Product name,ReviewText,Rating,Source,Country
Alien,"I think this product is fantastic. The scent stays fresh and sweet all day, but it's not sweet like candy. It's very original and I've never smelled anything similar to it. Perfect for out and about or at night. I won't be switching scents for a while!",5,Sephora,us
Alien,"I have worn this scent for several years. I wear it in the winter because it is a more powerful fragrance. I love the warm delicious lingering power of this scent. I don't care for Angel at all, but this is beautiful, unusual and not everyone in the world wears it.",5,Sephora,us
Alien,"this is so sweet strong and sexy. every where i go, people always ask what i'm wearing!! alien makes a woman feel lucious and desireable. it's a perfect evening wear; great when you want some attention and want to make a lasting impression. my all-time fav!",5,Sephora,us
Alien,I receive so many compliments when I wear Allien - it is my favorite winter scent.,5,Sephora,us
Alien,"I ordered this perfume a couple of weeks ago based on reviews and what I remembered of smelling it previously-at first it goes on really strong and I dont particularly care for the scent the first 30 minutes or so- it's not offensive but it is definitely not my favorite. However, after a bit it dries down to a nice soft, warm scent- that honestly i could take or leave- it just doesn't excite me in the way a really good knew scent has in the past. The bottle is pretty though. I gave it 4 stars because it does have a unique smell that with the right body chemistry would be wonderful- just not me I guess :)",4,Sephora,us
Alien,I love my new winter fragrance. The initial spray is very strong but it dies down shortly there after. Not very long lasting,4,Sephora,us
Alien,Love it! Thierry Mugler's fragrance are GREAT! Everybody should try it!,5,Sephora,us
Alien,Love Love Love it!!!!,5,Sephora,us
Alien,This is the best scent that I have ever worn. People complement me every time I wear this.,5,Sephora,us
Alien,"At first I thought that this perfume would be too strong based on other reviews and I also thought that it was too different. I got it 4 months ago and every day people compliment me on it. Guys have bought it for their girlfriends because they like it so much. It is so sexy, but not offensive. It lasts all day and into the night without being obnoxious. It's perfect.",5,Sephora,us
Alien,"personally, I find this a little strong and much prefer Daisy or Le Eau de Issey. EVERY GUY who has ever smelled alien on me, however, has commented and said something about how sexy I smelled or how much it turned them on. So...daytime scent? not so much. date scent? only if you are ready for a man who won't leave you alone!",4,Sephora,us
Alien,"It was just over 2 years ago that I first smelled Thierry Mugler Alien on a colleague at work. Every time I walked past her, I immediately noticed her fabulous fragrance. It was one I had never experienced before and had to find out more. She told me about Alien and even gave me a sample. Once I tried it, I was hooked! I have never worn a fragrance that people consistently compliment, but with Alien, I am frequently asked what I am wearing and told what a great scent it is.

The fragrance is a little heavy, so it's perfect for fall and winter. Now is a perfect time to try Alien by Thierry Mugler. Enjoy!",5,Sephora,us
Alien,"Every time I go in the Store the sales personal are always there to see if I need help. I love that they know who you are and the things you are looking for, They take the time to know you.",5,Sephora,us
Alien,i got this as a present and i'm not sure if i like it as much. The smell is a bit too strong. Maybe it's just not my type,2,Sephora,us
Alien,"Great scent...many compliments. Soft, sensuous. Feminine. Seductive. Lasts all day.",5,Sephora,us
Alien,Angel by Thierry Mugler was my scent last year but it has been pushed back by Alien!...so light...yet long lasting and oh so seductive!,5,Sephora,us
Alien,the check out experience was fast and efficient and courteous.,5,Sephora,us
Alien,I Love this fragrance!! It is strong so I spray it on a cotton ball and apply it to my pulse points. It lasts forever. I also use the Alien Prodigy Body Cream . I use it after showering. It is so rich a little goes a long way. My skin is so soft and smooth. It's worth the cost.,5,Sephora,us
Alien,"Thierry Mugler was on a transatlantic flight with the head of Clarins and they were seated in First Class as the rest of the passengers boarded the plane. An elegant woman walked past them and as she did, a waft of her fragrance immediately intrigued them. When the plane leveled off in the air, they both took turns trying to locate her to find her and ask what fragrance she was wearing. They searched throughout the plane, but could neither locate her or the fragrance.

Thierry Mugler was obsessed and created Alien from the memory of this mysterious scent he experienced. He drew on the theme of solar energy (what's more beautiful than gazing out a window of a plane and seeing the impossibly blue sky and sun's energy lighting our world? It's such a soothing, energizing vision.)

I fell in love with Alien before a friend of mine (who works for Angel) told me the story, but it makes sense. This is a mysterious, elegant fragrance that perfectly captures that allure and magnetism of light and sun.

Now for the tip:

Others have mentioned this... buy the refill! You will save $$ and cut back on packaging. And if you're really nice, they'll give you a sample too.

Enjoy!",5,Sephora,us
Alien,Best fragrance ever! There is nothing like it and stays on for soooo long,5,Sephora,us
Alien,"i adore this perfume but beware - buy the refillable bottle instead. so much better value.

this perfume is best for fall and winter, probably too heavy for spring and summer.",4,Sephora,us
Alien,"I have never had so many people ask me what fragrance I'm wearing. Men seem to really to notice it and like it(go figure!) I have to say it captivates me-I've tried to wear other fragrances for something different, but I don't feel like 'me' when I wear them!",5,Sephora,us
Alien,This is my all time fave fragrance! Rich and Unique!,5,Sephora,us
Alien,"I got this for my 15 year old daughter who is not a ""girly"" girl. She absolutely loves this perfume. Its the first she has ever liked so I got it for her. She wears it every opportunity. Its a great scent and a great name!",5,Sephora,us
Alien,"This perfume really is alien. It's different, beautiful and complex. The perfume lasts all day and I love the way the bottle looks.",5,Sephora,us
